data||type||speaker||lineNumber||songTitle||songNumber||album||
Might not come when you want but I'm on time||Intro||Kanye West||20||Feedback||5||The Life of Pablo||
Ayy, ya heard about the good news?||Intro||Kanye West||21||Feedback||5||The Life of Pablo||
Y'all sleeping on me, huh? Had a good snooze?||Intro||Kanye West||22||Feedback||5||The Life of Pablo||
Wake up, nigga, wake up||Intro||Kanye West||23||Feedback||5||The Life of Pablo||
We 'bout to get this paper||Intro||Kanye West||24||Feedback||5||The Life of Pablo||
I can’t let these people play me||Intro||Kanye West||25||Feedback||5||The Life of Pablo||
Name one genius that ain't crazy||Intro||Kanye West||26||Feedback||5||The Life of Pablo||
Follow our father||Intro||Kanye West||27||Feedback||5||The Life of Pablo||
You borrow our motto||Intro||Kanye West||28||Feedback||5||The Life of Pablo||
I'm a Chicago south sider||Intro||Kanye West||29||Feedback||5||The Life of Pablo||
I'm a Chicago south sider||Intro||Kanye West||30||Feedback||5||The Life of Pablo||
Ayy, ya heard about the good news?||Intro||Kanye West||31||Feedback||5||The Life of Pablo||
Y'all sleeping on your boy, had a good snooze?||Intro||Kanye West||32||Feedback||5||The Life of Pablo||
Wake up, nigga, wake up||Intro||Kanye West||33||Feedback||5||The Life of Pablo||
It's time to get the paper||Intro||Kanye West||34||Feedback||5||The Life of Pablo||
I've been outta my mind a long time||Intro||Kanye West||35||Feedback||5||The Life of Pablo||
I've been outta my mind a long time||Intro||Kanye West||36||Feedback||5||The Life of Pablo||
I know, I know, I shouldn’t even bother||Intro||Kanye West||37||Feedback||5||The Life of Pablo||
With all these gossiping, no-pussy-getting bloggers||Intro||Kanye West||38||Feedback||5||The Life of Pablo||
Fashion show in Gotham, I need another costume||Intro||Kanye West||39||Feedback||5||The Life of Pablo||
PETA mad cause I made a jacket outta' possum||Intro||Kanye West||40||Feedback||5||The Life of Pablo||
Awesome, Steve Jobs mixed with Steve Austin||Intro||Kanye West||41||Feedback||5||The Life of Pablo||
Rich slave in the fabric store picking cotton||Intro||Kanye West||42||Feedback||5||The Life of Pablo||
If Hov J then every Jordan need a Rodman||Intro||Kanye West||43||Feedback||5||The Life of Pablo||
Man, Jay, they don't really want no problems||Intro||Kanye West||44||Feedback||5||The Life of Pablo||
Driving in the same car that they killed Pac in||Intro||Kanye West||45||Feedback||5||The Life of Pablo||
Driving in the same urrr that they killed Pac in||Intro||Kanye West||46||Feedback||5||The Life of Pablo||
Hands up, we just doing what the cops taught us||Intro||Kanye West||47||Feedback||5||The Life of Pablo||
Hands up, hands up, then the cops shot us||Intro||Kanye West||48||Feedback||5||The Life of Pablo||
Hold on, hold on, hold on||Intro||Kanye West||49||Feedback||5||The Life of Pablo||
Wait a second, everybody here, I'm the ghetto Oprah||Intro||Kanye West||50||Feedback||5||The Life of Pablo||
You know what that mean? You get a fur! You get a fur!||Intro||Kanye West||51||Feedback||5||The Life of Pablo||
You get a jet! You get a jet! Big booty bitch for you! Woo!||Intro||Kanye West||52||Feedback||5||The Life of Pablo||
You want me to give you a testimony about my life||Intro||Kanye West||1||Low Lights||6||The Life of Pablo||
And how good he's been to me||Intro||Kanye West||2||Low Lights||6||The Life of Pablo||
I don't know what to tell you about him||Intro||Kanye West||3||Low Lights||6||The Life of Pablo||
I love him so much with all my heart and my soul||Intro||Kanye West||4||Low Lights||6||The Life of Pablo||
With every bone in my body I love him so much||Intro||Kanye West||5||Low Lights||6||The Life of Pablo||
Because he's done so much for me||Intro||Kanye West||6||Low Lights||6||The Life of Pablo||
Every morning||Intro||Kanye West||7||Low Lights||6||The Life of Pablo||
Every day of my life||Intro||Kanye West||8||Low Lights||6||The Life of Pablo||
I won't always be crying tears||Intro||Kanye West||9||Low Lights||6||The Life of Pablo||
In the middle of the night, and I won't always have to wake up||Intro||Kanye West||10||Low Lights||6||The Life of Pablo||
By myself wondering how I'm gonna get through the day||Intro||Kanye West||11||Low Lights||6||The Life of Pablo||
I won't always have to think about what I'm gonna do||Intro||Kanye West||12||Low Lights||6||The Life of Pablo||
And how I'm gonna, how I'm gonna make it||Intro||Kanye West||13||Low Lights||6||The Life of Pablo||
How I'm gonna get there, because he...||Intro||Kanye West||14||Low Lights||6||The Life of Pablo||
He's gonna be there for me||Intro||Kanye West||15||Low Lights||6||The Life of Pablo||
Some day the sky above will open up||Intro||Kanye West||16||Low Lights||6||The Life of Pablo||
And he will reach out  his hand and guide me through||Intro||Kanye West||17||Low Lights||6||The Life of Pablo||
Oh yes he will||Intro||Kanye West||18||Low Lights||6||The Life of Pablo||
I won't always be crying these tears||Intro||Kanye West||19||Low Lights||6||The Life of Pablo||
I won't always be feeling so blue||Intro||Kanye West||20||Low Lights||6||The Life of Pablo||
Some day, he will open up the door for me||Intro||Kanye West||21||Low Lights||6||The Life of Pablo||
And call my name||Intro||Kanye West||22||Low Lights||6||The Life of Pablo||
Some day he will||Intro||Kanye West||23||Low Lights||6||The Life of Pablo||
I don't know if anybody understands what that feels like||Intro||Kanye West||24||Low Lights||6||The Life of Pablo||
No matter what you've been through||Intro||Kanye West||25||Low Lights||6||The Life of Pablo||
Or where you've been he's always there||Intro||Kanye West||26||Low Lights||6||The Life of Pablo||
With his arms open wide||Intro||Kanye West||27||Low Lights||6||The Life of Pablo||
Accepting me||Intro||Kanye West||28||Low Lights||6||The Life of Pablo||
For who I am||Intro||Kanye West||29||Low Lights||6||The Life of Pablo||
And I love him so much||Intro||Kanye West||30||Low Lights||6||The Life of Pablo||
I couldn't do it without him I wouldn't want to||Intro||Kanye West||31||Low Lights||6||The Life of Pablo||
I'm crying now||Intro||Kanye West||32||Low Lights||6||The Life of Pablo||
It feels so good to be free||Intro||Kanye West||33||Low Lights||6||The Life of Pablo||
To be accepted for who you are and loved no matter what||Intro||Kanye West||34||Low Lights||6||The Life of Pablo||
Oh lord thank you||Intro||Kanye West||35||Low Lights||6||The Life of Pablo||
You are the joy of my life||Intro||Kanye West||36||Low Lights||6||The Life of Pablo||
High-lights||Intro||Kanye West & Young Thug||1||Highlights||7||The Life of Pablo||
Tell my baby I'm back in town||Intro||Kanye West & Young Thug||2||Highlights||7||The Life of Pablo||
Highlights||Intro||Kanye West & Young Thug||3||Highlights||7||The Life of Pablo||
Tell everybody I'm back in town||Intro||Kanye West & Young Thug||4||Highlights||7||The Life of Pablo||
High-lights||Intro||Kanye West & Young Thug||5||Highlights||7||The Life of Pablo||
Tell my baby I'm back in town, town||Intro||Kanye West & Young Thug||6||Highlights||7||The Life of Pablo||
Highlights||Intro||Kanye West & Young Thug||7||Highlights||7||The Life of Pablo||
We only makin' the highlights||Chorus||Kanye West & Young Thug||8||Highlights||7||The Life of Pablo||
Tell my mama, tell my mama, that I only want my whole life to only be highlights||Chorus||Kanye West & Young Thug||9||Highlights||7||The Life of Pablo||
We only makin' the highlights||Chorus||Kanye West & Young Thug||10||Highlights||7||The Life of Pablo||
Tell my mama, tell my mama, that I only want my whole life to only be highlights||Chorus||Kanye West & Young Thug||11||Highlights||7||The Life of Pablo||
Can we play that back one time?||Verse 1||Kanye West & Young Thug||12||Highlights||7||The Life of Pablo||
And after that night I'm gon' wanna play this shit back, oh no||Verse 1||Kanye West & Young Thug||13||Highlights||7||The Life of Pablo||
Sometimes I'm wishin' that my dick had GoPro||Verse 1||Kanye West & Young Thug||14||Highlights||7||The Life of Pablo||
So I could play that shit back in slo-mo (Slow motion)||Verse 1||Kanye West & Young Thug||15||Highlights||7||The Life of Pablo||
I just shot an amateur video; I think I should go pro||Verse 1||Kanye West & Young Thug||16||Highlights||7||The Life of Pablo||
We only makin' the highlights||Chorus||Kanye West & Young Thug||17||Highlights||7||The Life of Pablo||
(Slow motion, slow motion, slow motion)||Chorus||Kanye West & Young Thug||18||Highlights||7||The Life of Pablo||
We only makin' the highlights||Chorus||Kanye West & Young Thug||19||Highlights||7||The Life of Pablo||
Tell my mama, tell my mama, that I only want my whole life to only be highlights||Chorus||Kanye West & Young Thug||20||Highlights||7||The Life of Pablo||
One life, one night||Bridge||El Debarge & Kanye West||21||Highlights||7||The Life of Pablo||
Uh||Bridge||El Debarge & Kanye West||22||Highlights||7||The Life of Pablo||
Highlights||Bridge||El Debarge & Kanye West||23||Highlights||7||The Life of Pablo||
That's all I need||Bridge||El Debarge & Kanye West||24||Highlights||7||The Life of Pablo||
Livin' the life 'til I die||Bridge||El Debarge & Kanye West||25||Highlights||7||The Life of Pablo||
I bet me and Ray J would be friends||Verse 2||Kanye West||26||Highlights||7||The Life of Pablo||
If we ain't love the same bitch||Verse 2||Kanye West||27||Highlights||7||The Life of Pablo||
Yeah, he might have hit it first||Verse 2||Kanye West||28||Highlights||7||The Life of Pablo||
Only problem is I'm rich (I'm rich, I'm rich, I'm rich)||Verse 2||Kanye West||29||Highlights||7||The Life of Pablo||
Uh, 21 Grammys, superstar family||Verse 2||Kanye West||30||Highlights||7||The Life of Pablo||
We the new Jacksons, I'm all about that action||Verse 2||Kanye West||31||Highlights||7||The Life of Pablo||
I'm about that Farrakhan, life is a marathon||Verse 2||Kanye West||32||Highlights||7||The Life of Pablo||
I'ma shift the paradigm, I'ma turn up every time||Verse 2||Kanye West||33||Highlights||7||The Life of Pablo||
I'ma bust a coach's head open on some Diddy shit||Verse 2||Kanye West||34||Highlights||7||The Life of Pablo||
If he ever talk to my son like an idiot||Verse 2||Kanye West||35||Highlights||7||The Life of Pablo||
One time for a nigga really gettin' it||Verse 2||Kanye West||36||Highlights||7||The Life of Pablo||
Two times cause we got the whole city lit||Verse 2||Kanye West||37||Highlights||7||The Life of Pablo||
Advice to all my niggas: impregnate Bridget||Verse 2||Kanye West||38||Highlights||7||The Life of Pablo||
So when she have a baby she gon' make another nigga||Verse 2||Kanye West||39||Highlights||7||The Life of Pablo||
Got the Fruit of Islam in the trenches hah?||Verse 2||Kanye West||40||Highlights||7||The Life of Pablo||
Even though they know Yeezus is a Christian hah?||Verse 2||Kanye West||41||Highlights||7||The Life of Pablo||
She spent her whole check on some Christians||Verse 2||Kanye West||42||Highlights||7||The Life of Pablo||
And that girl ain't even religious||Verse 2||Kanye West||43||Highlights||7||The Life of Pablo||
Walkin', livin', breathin' god, you know my past well||Verse 2||Kanye West||44||Highlights||7||The Life of Pablo||
Hard to believe in God, your nigga got killed||Verse 2||Kanye West||45||Highlights||7||The Life of Pablo||
Blac Chyna fuckin' Rob, help him with the weight||Verse 2||Kanye West||46||Highlights||7||The Life of Pablo||
I wish my trainer would, tell me what I overate||Verse 2||Kanye West||47||Highlights||7||The Life of Pablo||
So when I'm on vacay, I need to kick back, heh?||Verse 2||Kanye West||48||Highlights||7||The Life of Pablo||
What you want?||Verse 2||Kanye West||49||Highlights||7||The Life of Pablo||
You want a boss or an R&B nigga with a six pack, heh, huh?||Verse 2||Kanye West||50||Highlights||7||The Life of Pablo||
Uh, I need every bad bitch up in Equinox||Verse 2||Kanye West||51||Highlights||7||The Life of Pablo||
I need to know right now if you a freak or not||Verse 2||Kanye West||52||Highlights||7||The Life of Pablo||
I need every bad bitch up in Equinox||Verse 2||Kanye West||53||Highlights||7||The Life of Pablo||
I need to know right now if you a freak or not||Verse 2||Kanye West||54||Highlights||7||The Life of Pablo||
I need every bad bitch up in Equinox||Outro||The-Dream||55||Highlights||7||The Life of Pablo||
I wanna know right now if you a freak or not||Outro||The-Dream||56||Highlights||7||The Life of Pablo||
I need every bad bitch up in Equinox||Outro||The-Dream||57||Highlights||7||The Life of Pablo||
I wanna know right now if you a freak or not||Outro||The-Dream||58||Highlights||7||The Life of Pablo||
Oh lord, oh lord||Outro||The-Dream||59||Highlights||7||The Life of Pablo||
I need every bad bitch up in Equinox||Outro||The-Dream||60||Highlights||7||The Life of Pablo||
I wanna know right now if you a freak or not||Outro||The-Dream||61||Highlights||7||The Life of Pablo||
Bad bitch up in Equinox||Outro||The-Dream||62||Highlights||7||The Life of Pablo||
I wanna know right now if you a freak or not||Outro||The-Dream||63||Highlights||7||The Life of Pablo||
Oh lord, oh my lord||Outro||The-Dream||64||Highlights||7||The Life of Pablo||
This that rap god shit nigga||Intro||Kanye West||1||Freestyle 4||8||The Life of Pablo||
I rip every one of these mothafuckas down, ayy||Intro||Kanye West||2||Freestyle 4||8||The Life of Pablo||
Rah, rah, rah||Intro||Kanye West||3||Freestyle 4||8||The Life of Pablo||
Rah, rah||Intro||Kanye West||4||Freestyle 4||8||The Life of Pablo||
Closed eyes, see things||Verse||Kanye West||5||Freestyle 4||8||The Life of Pablo||
Fire up, tweaking||Verse||Kanye West||6||Freestyle 4||8||The Life of Pablo||
You in my freak dreams||Verse||Kanye West||7||Freestyle 4||8||The Life of Pablo||
You in my freak dreams||Verse||Kanye West||8||Freestyle 4||8||The Life of Pablo||
Bad bitch, you dig that||Verse||Kanye West||9||Freestyle 4||8||The Life of Pablo||
Get stacks, drive cars||Verse||Kanye West||10||Freestyle 4||8||The Life of Pablo||
Whip out, bitch out||Verse||Kanye West||11||Freestyle 4||8||The Life of Pablo||
Tits out, oh shit||Verse||Kanye West||12||Freestyle 4||8||The Life of Pablo||
My dick out, can she suck it right now?||Verse||Kanye West||13||Freestyle 4||8||The Life of Pablo||
Fuck, can she fuck right now?||Verse||Kanye West||14||Freestyle 4||8||The Life of Pablo||
I done asked twice now||Verse||Kanye West||15||Freestyle 4||8||The Life of Pablo||
Can you bring your price down?||Verse||Kanye West||16||Freestyle 4||8||The Life of Pablo||
Lil Boosie with the wipe down||Verse||Kanye West||17||Freestyle 4||8||The Life of Pablo||
A little woozy but I'm nice now||Verse||Kanye West||18||Freestyle 4||8||The Life of Pablo||
What the fuck right now?||Verse||Kanye West||19||Freestyle 4||8||The Life of Pablo||
What the fuck right now?||Verse||Kanye West||20||Freestyle 4||8||The Life of Pablo||
What the, what the fuck right now?||Verse||Kanye West||21||Freestyle 4||8||The Life of Pablo||
What if we fuck right now?||Verse||Kanye West||22||Freestyle 4||8||The Life of Pablo||
What if we fucked right in the middle||Verse||Kanye West||23||Freestyle 4||8||The Life of Pablo||
Of this mothafuckin' dinner table?||Verse||Kanye West||24||Freestyle 4||8||The Life of Pablo||
What if we fucked at this Vogue party?||Verse||Kanye West||25||Freestyle 4||8||The Life of Pablo||
Would we be the life of the whole party?||Verse||Kanye West||26||Freestyle 4||8||The Life of Pablo||
Shut down the whole party||Verse||Kanye West||27||Freestyle 4||8||The Life of Pablo||
Would everybody start fuckin'?||Verse||Kanye West||28||Freestyle 4||8||The Life of Pablo||
Would everybody start fuckin'?||Verse||Kanye West||29||Freestyle 4||8||The Life of Pablo||
Would everybody start fuckin'?||Verse||Kanye West||30||Freestyle 4||8||The Life of Pablo||
They don't want nothin'||Verse||Kanye West||31||Freestyle 4||8||The Life of Pablo||
You mothafuckas livin' like half of your level, half of your life||Verse||Kanye West||32||Freestyle 4||8||The Life of Pablo||
I smack her on her ass if she ghetto, I ain't gon' lie||Verse||Kanye West||33||Freestyle 4||8||The Life of Pablo||
We be in the bathroom fuckin' like "Baby, don't get too loud!"||Verse||Kanye West||34||Freestyle 4||8||The Life of Pablo||
I can, I can see it, yeah||Verse||Kanye West||35||Freestyle 4||8||The Life of Pablo||
Hey, I want it right now||Outro||Desiigner||36||Freestyle 4||8||The Life of Pablo||
Ball on them niggas, get heated and shot down||Outro||Desiigner||37||Freestyle 4||8||The Life of Pablo||
You get hit with the pie now||Outro||Desiigner||38||Freestyle 4||8||The Life of Pablo||
Rolls with killa money nigga get by now||Outro||Desiigner||39||Freestyle 4||8||The Life of Pablo||
Right now, right now||Outro||Desiigner||40||Freestyle 4||8||The Life of Pablo||
I'm with niggas that have been to Versailles now||Outro||Desiigner||41||Freestyle 4||8||The Life of Pablo||
Side now, slide down||Outro||Desiigner||42||Freestyle 4||8||The Life of Pablo||
I miss the old Kanye, straight from the Go Kanye||Intro||Kanye West||1||I Love Kanye||9||The Life of Pablo||
Chop up the soul Kanye, set on his goals Kanye||Intro||Kanye West||2||I Love Kanye||9||The Life of Pablo||
I hate the new Kanye, the bad mood Kanye||Intro||Kanye West||3||I Love Kanye||9||The Life of Pablo||
The always rude Kanye, spaz in the news Kanye||Intro||Kanye West||4||I Love Kanye||9||The Life of Pablo||
I miss the sweet Kanye, chop up the beats Kanye||Intro||Kanye West||5||I Love Kanye||9||The Life of Pablo||
I gotta say, at that time I'd like to meet Kanye||Intro||Kanye West||6||I Love Kanye||9||The Life of Pablo||
See, I invented Kanye, it wasn't any Kanyes||Intro||Kanye West||7||I Love Kanye||9||The Life of Pablo||
And now I look and look around and there's so many Kanyes||Intro||Kanye West||8||I Love Kanye||9||The Life of Pablo||
I used to love Kanye, I used to love Kanye||Intro||Kanye West||9||I Love Kanye||9||The Life of Pablo||
I even had the pink polo, I thought I was Kanye||Intro||Kanye West||10||I Love Kanye||9||The Life of Pablo||
What if Kanye made a song about Kanye||Intro||Kanye West||11||I Love Kanye||9||The Life of Pablo||
Called "I Miss The Old Kanye"? Man, that'd be so Kanye||Intro||Kanye West||12||I Love Kanye||9||The Life of Pablo||
That's all it was Kanye, we still love Kanye||Intro||Kanye West||13||I Love Kanye||9||The Life of Pablo||
Turn it up!||Intro||Kanye West||1||Waves||10||The Life of Pablo||
Step up in this bitch like (Turn it up!)||Verse 1||Kanye West||2||Waves||10||The Life of Pablo||
I'm the one your bitch like||Verse 1||Kanye West||3||Waves||10||The Life of Pablo||
Yeah I'm the one your bitch like (Turn it up!)||Verse 1||Kanye West||4||Waves||10||The Life of Pablo||
And I be talkin' shit like||Verse 1||Kanye West||5||Waves||10||The Life of Pablo||
I ain't scared to lose a fistfight (Turn it up!)||Verse 1||Kanye West||6||Waves||10||The Life of Pablo||
And she grabbin' on my, like||Verse 1||Kanye West||7||Waves||10||The Life of Pablo||
She wanna see if it'll fit right (Turn it up!)||Verse 1||Kanye West||8||Waves||10||The Life of Pablo||
That's just the wave||Verse 1||Kanye West||9||Waves||10||The Life of Pablo||
(Yeah) Waves don't die||Chorus||Chris Brown & Akon||10||Waves||10||The Life of Pablo||
Let me crash here for the moment, yeah||Chorus||Chris Brown & Akon||11||Waves||10||The Life of Pablo||
I don't need to own it||Chorus||Chris Brown & Akon||12||Waves||10||The Life of Pablo||
No lie||Chorus||Chris Brown & Akon||13||Waves||10||The Life of Pablo||
Waves don't die, baby||Chorus||Chris Brown & Akon||14||Waves||10||The Life of Pablo||
Let me crash here for a moment||Chorus||Chris Brown & Akon||15||Waves||10||The Life of Pablo||
Baby, I don't, I don't need to own you||Chorus||Chris Brown & Akon||16||Waves||10||The Life of Pablo||
(Yeah, yeah, yeah, yeah) (Turn it up!)||Chorus||Chris Brown & Akon||17||Waves||10||The Life of Pablo||
Sun don't shine in the shade, ugh (Turn it up!)||Verse 2||Kanye West||18||Waves||10||The Life of Pablo||
Bird can't fly in a cage, ugh (Turn me up!)||Verse 2||Kanye West||19||Waves||10||The Life of Pablo||
Even when somebody go away (Turn it up!)||Verse 2||Kanye West||20||Waves||10||The Life of Pablo||
The feelings don't really go away||Verse 2||Kanye West||21||Waves||10||The Life of Pablo||
That's just the wave||Verse 2||Kanye West||22||Waves||10||The Life of Pablo||
(Yeah) Waves don't die||Chorus||Chris Brown & Akon||23||Waves||10||The Life of Pablo||
Let me crash here for the moment||Chorus||Chris Brown & Akon||24||Waves||10||The Life of Pablo||
I don't need to own it||Chorus||Chris Brown & Akon||25||Waves||10||The Life of Pablo||
No lie||Chorus||Chris Brown & Akon||26||Waves||10||The Life of Pablo||
Waves don't die, baby||Chorus||Chris Brown & Akon||27||Waves||10||The Life of Pablo||
Let me crash here for a moment||Chorus||Chris Brown & Akon||28||Waves||10||The Life of Pablo||
Baby, I don't, I don't need to own you||Chorus||Chris Brown & Akon||29||Waves||10||The Life of Pablo||
(Yeah, yeah, yeah, yeah)||Chorus||Chris Brown & Akon||30||Waves||10||The Life of Pablo||
No lie||Bridge||Chris Brown||31||Waves||10||The Life of Pablo||
No lie||Bridge||Chris Brown||32||Waves||10||The Life of Pablo||
No lie||Bridge||Chris Brown||33||Waves||10||The Life of Pablo||
You set the night on fire||Bridge||Chris Brown||34||Waves||10||The Life of Pablo||
I'm still gon' be here in the morning||Bridge||Chris Brown||35||Waves||10||The Life of Pablo||
No lie||Bridge||Chris Brown||36||Waves||10||The Life of Pablo||
(Humming)||Interlude||Kid Cudi & Kanye West||37||Waves||10||The Life of Pablo||
No lie||Outro||Chris Brown||38||Waves||10||The Life of Pablo||
Ooh baby, ooh baby, ooh yeah||Outro||Chris Brown||39||Waves||10||The Life of Pablo||
You set the night on fire||Outro||Chris Brown||40||Waves||10||The Life of Pablo||
I'm still gon' be here in the morning||Outro||Chris Brown||41||Waves||10||The Life of Pablo||
No lie||Outro||Chris Brown||42||Waves||10||The Life of Pablo||
I been waiting for a minute||Verse 1||Kanye West||1||FML||11||The Life of Pablo||
For my lady||Verse 1||Kanye West||2||FML||11||The Life of Pablo||
So I can't jeopardize that for one of these hoes||Verse 1||Kanye West||3||FML||11||The Life of Pablo||
I been livin' without limits||Verse 1||Kanye West||4||FML||11||The Life of Pablo||
As far as my business||Verse 1||Kanye West||5||FML||11||The Life of Pablo||
I'm the only one that's in control||Verse 1||Kanye West||6||FML||11||The Life of Pablo||
I been feeling all I've given||Verse 1||Kanye West||7||FML||11||The Life of Pablo||
For my children||Verse 1||Kanye West||8||FML||11||The Life of Pablo||
I will die for those I love||Verse 1||Kanye West||9||FML||11||The Life of Pablo||
God, I'm willing||Verse 1||Kanye West||10||FML||11||The Life of Pablo||
To make this my mission||Verse 1||Kanye West||11||FML||11||The Life of Pablo||
Give up the women||Verse 1||Kanye West||12||FML||11||The Life of Pablo||
Before I lose half of what I own||Verse 1||Kanye West||13||FML||11||The Life of Pablo||
I been thinking||Verse 1||Kanye West||14||FML||11||The Life of Pablo||
' Bout my vision||Verse 1||Kanye West||15||FML||11||The Life of Pablo||
Pour out my feelings||Verse 1||Kanye West||16||FML||11||The Life of Pablo||
Revealing the layers to my soul||Verse 1||Kanye West||17||FML||11||The Life of Pablo||
My soul||Verse 1||Kanye West||18||FML||11||The Life of Pablo||
The layers to my soul||Verse 1||Kanye West||19||FML||11||The Life of Pablo||
Revealing the layers to my soul||Verse 1||Kanye West||20||FML||11||The Life of Pablo||
They wish I would go ahead and fuck my life up||Chorus||The Weeknd||21||FML||11||The Life of Pablo||
Can't let them get to me||Chorus||The Weeknd||22||FML||11||The Life of Pablo||
And even though I always fuck my life up||Chorus||The Weeknd||23||FML||11||The Life of Pablo||
Only I can mention me||Chorus||The Weeknd||24||FML||11||The Life of Pablo||
See, before I let you go||Verse 2||Kanye West||25||FML||11||The Life of Pablo||
One last thing I need to let you know||Verse 2||Kanye West||26||FML||11||The Life of Pablo||
You ain't never seen nothing crazier than||Verse 2||Kanye West||27||FML||11||The Life of Pablo||
This nigga when he off his Lexapro||Verse 2||Kanye West||28||FML||11||The Life of Pablo||
Remember that last time in Mexico?||Verse 2||Kanye West||29||FML||11||The Life of Pablo||
Remember that last time, the episode?||Verse 2||Kanye West||30||FML||11||The Life of Pablo||
Asking me why the hell I text in code?||Verse 2||Kanye West||31||FML||11||The Life of Pablo||
Four times just to say, "Don't text me, ho"||Verse 2||Kanye West||32||FML||11||The Life of Pablo||
Told you four times, "Don't test me, ho"||Verse 2||Kanye West||33||FML||11||The Life of Pablo||
And we finna lose all self-control||Verse 2||Kanye West||34||FML||11||The Life of Pablo||
But you ain't finna be raising your voice at me||Verse 2||Kanye West||35||FML||11||The Life of Pablo||
Especially when we in the Giuseppe store||Verse 2||Kanye West||36||FML||11||The Life of Pablo||
But I'ma have the last laugh in the end||Verse 2||Kanye West||37||FML||11||The Life of Pablo||
'Cause I'm from a tribe called check a ho||Verse 2||Kanye West||38||FML||11||The Life of Pablo||
Yeah, I'ma have to laugh in the end||Verse 2||Kanye West||39||FML||11||The Life of Pablo||
'Cause I'm from a tribe called check a ho||Verse 2||Kanye West||40||FML||11||The Life of Pablo||
And I...||Verse 2||Kanye West||41||FML||11||The Life of Pablo||
They wish I would go ahead and fuck my life up||Chorus||The Weeknd||42||FML||11||The Life of Pablo||
Can't let them get to me||Chorus||The Weeknd||43||FML||11||The Life of Pablo||
And even though I always fuck my life up||Chorus||The Weeknd||44||FML||11||The Life of Pablo||
Only I can mention me||Chorus||The Weeknd||45||FML||11||The Life of Pablo||
They wish I would go ahead and fuck my life up||Chorus||The Weeknd||46||FML||11||The Life of Pablo||
Can't let them get to me||Chorus||The Weeknd||47||FML||11||The Life of Pablo||
And even though I always fuck my life up||Chorus||The Weeknd||48||FML||11||The Life of Pablo||
Only I can mention me||Chorus||The Weeknd||49||FML||11||The Life of Pablo||
See through the veil||Outro||Kanye West & Section 25||50||FML||11||The Life of Pablo||
And forget all of your cares||Outro||Kanye West & Section 25||51||FML||11||The Life of Pablo||
Throw them||Outro||Kanye West & Section 25||52||FML||11||The Life of Pablo||
Throw them away||Outro||Kanye West & Section 25||53||FML||11||The Life of Pablo||
Don't stop your loving||Outro||Kanye West & Section 25||54||FML||11||The Life of Pablo||
Don't stop for nothing||Outro||Kanye West & Section 25||55||FML||11||The Life of Pablo||
No, not for nothing||Outro||Kanye West & Section 25||56||FML||11||The Life of Pablo||
They don't wanna see me love you||Outro||Kanye West & Section 25||57||FML||11||The Life of Pablo||
Don't now, don't stop it||Outro||Kanye West & Section 25||58||FML||11||The Life of Pablo||
They always love it||Outro||Kanye West & Section 25||59||FML||11||The Life of Pablo||
They always wanna||Outro||Kanye West & Section 25||60||FML||11||The Life of Pablo||
They don't wanna see me love you||Outro||Kanye West & Section 25||61||FML||11||The Life of Pablo||
See through the veil||Outro||Kanye West & Section 25||62||FML||11||The Life of Pablo||
They don't wanna see me love you||Outro||Kanye West & Section 25||63||FML||11||The Life of Pablo||
And forget all your cares||Outro||Kanye West & Section 25||64||FML||11||The Life of Pablo||
They don't wanna see me love you||Outro||Kanye West & Section 25||65||FML||11||The Life of Pablo||
Throw them||Outro||Kanye West & Section 25||66||FML||11||The Life of Pablo||
Throw them away||Outro||Kanye West & Section 25||67||FML||11||The Life of Pablo||
Ooh, life's a feeling and||Outro||Kanye West & Section 25||68||FML||11||The Life of Pablo||
Ooh, the body is a feeling, yeah||Outro||Kanye West & Section 25||69||FML||11||The Life of Pablo||
Real friends, how many of us?||Verse 1||Kanye West||1||Real Friends||12||The Life of Pablo||
How many of us, how many jealous? Real friends||Verse 1||Kanye West||2||Real Friends||12||The Life of Pablo||
It's not many of us, we smile at each other||Verse 1||Kanye West||3||Real Friends||12||The Life of Pablo||
But how many honest? Trust issues||Verse 1||Kanye West||4||Real Friends||12||The Life of Pablo||
Switched up the number, I can't be bothered||Verse 1||Kanye West||5||Real Friends||12||The Life of Pablo||
I cannot blame you for havin' an angle||Verse 1||Kanye West||6||Real Friends||12||The Life of Pablo||
I ain't got no issues, I'm just doin' my thing||Verse 1||Kanye West||7||Real Friends||12||The Life of Pablo||
Hope you're doin' your thing, too||Verse 1||Kanye West||8||Real Friends||12||The Life of Pablo||
I'm a deadbeat cousin, I hate family reunions||Verse 1||Kanye West||9||Real Friends||12||The Life of Pablo||
Fuck the church up by drinkin' at the communion||Verse 1||Kanye West||10||Real Friends||12||The Life of Pablo||
Spillin' free wine, now my tux is ruined||Verse 1||Kanye West||11||Real Friends||12||The Life of Pablo||
In town for a day, what the fuck we doin'?||Verse 1||Kanye West||12||Real Friends||12||The Life of Pablo||
Who your real friends? We all came from the bottom||Verse 1||Kanye West||13||Real Friends||12||The Life of Pablo||
I'm always blamin' you, but what's sad, you not the problem||Verse 1||Kanye West||14||Real Friends||12||The Life of Pablo||
Damn I forgot to call her, shit I thought it was Thursday||Verse 1||Kanye West||15||Real Friends||12||The Life of Pablo||
Why you wait a week to call my phone in the first place?||Verse 1||Kanye West||16||Real Friends||12||The Life of Pablo||
