data||type||speaker||lineNumber||songTitle||songNumber||album||
Rolly G, police watch me||Verse 2||GLC||77||Spaceship||6||The College Dropout||
Smoke my weed and count my Gs||Verse 2||GLC||78||Spaceship||6||The College Dropout||
Got a lot of people counting on me (That's right)||Verse 2||GLC||79||Spaceship||6||The College Dropout||
And I'm just tryin' to find my peace (That's right)||Verse 2||GLC||80||Spaceship||6||The College Dropout||
Should've finished school like my niece||Verse 2||GLC||81||Spaceship||6||The College Dropout||
Then I finally wouldn't use my piece, blaow!||Verse 2||GLC||82||Spaceship||6||The College Dropout||
I've been working this grave-shift||Chorus||Kanye West, GLC, & Kanye w/ Choir||83||Spaceship||6||The College Dropout||
Aww, man, this pressure||Chorus||Kanye West, GLC, & Kanye w/ Choir||84||Spaceship||6||The College Dropout||
And I ain't made shit||Chorus||Kanye West, GLC, & Kanye w/ Choir||85||Spaceship||6||The College Dropout||
I wish I could||Chorus||Kanye West, GLC, & Kanye w/ Choir||86||Spaceship||6||The College Dropout||
Buy me a spaceship and fly||Chorus||Kanye West, GLC, & Kanye w/ Choir||87||Spaceship||6||The College Dropout||
Past the sky, oh||Chorus||Kanye West, GLC, & Kanye w/ Choir||88||Spaceship||6||The College Dropout||
I've been working this grave-shift||Chorus||Kanye West, GLC, & Kanye w/ Choir||89||Spaceship||6||The College Dropout||
And I ain't made shit||Chorus||Kanye West, GLC, & Kanye w/ Choir||90||Spaceship||6||The College Dropout||
I wish I could||Chorus||Kanye West, GLC, & Kanye w/ Choir||91||Spaceship||6||The College Dropout||
Buy me a spaceship and fly||Chorus||Kanye West, GLC, & Kanye w/ Choir||92||Spaceship||6||The College Dropout||
Past the sky||Chorus||Kanye West, GLC, & Kanye w/ Choir||93||Spaceship||6||The College Dropout||
Oh, oh, oh||Chorus||Kanye West, GLC, & Kanye w/ Choir||94||Spaceship||6||The College Dropout||
I 'member having to take the dollar cab||Verse 3||Consequence||95||Spaceship||6||The College Dropout||
Coming home real late at night||Verse 3||Consequence||96||Spaceship||6||The College Dropout||
Standing on my feet all damn day||Verse 3||Consequence||97||Spaceship||6||The College Dropout||
Tryna make this thing right||Verse 3||Consequence||98||Spaceship||6||The College Dropout||
And havin' one of my coworkers say, "Yo, you look just like||Verse 3||Consequence||99||Spaceship||6||The College Dropout||
This kid I seen in an old Busta Rhymes video the other night"||Verse 3||Consequence||100||Spaceship||6||The College Dropout||
Well, easy come, easy go, how that saying goes||Verse 3||Consequence||101||Spaceship||6||The College Dropout||
No more broad service, cars, and them TV shows||Verse 3||Consequence||102||Spaceship||6||The College Dropout||
That all had got snatched from me, A&Rs and they faculties||Verse 3||Consequence||103||Spaceship||6||The College Dropout||
All turn their back on me and didn't wanna hear a rap from me||Verse 3||Consequence||104||Spaceship||6||The College Dropout||
So naturally, actually, had to face things factually||Verse 3||Consequence||105||Spaceship||6||The College Dropout||
Had to be a catastrophe, empty fridge is staring back at me||Verse 3||Consequence||106||Spaceship||6||The College Dropout||
'Cause nothing's there, nothing's fair||Verse 3||Consequence||107||Spaceship||6||The College Dropout||
I don't wanna ever go back there||Verse 3||Consequence||108||Spaceship||6||The College Dropout||
So I won't be taking no days off 'til my spaceship takes off, bow!||Verse 3||Consequence||109||Spaceship||6||The College Dropout||
I've been working this grave-shift||Chorus||Kanye West & Kanye w/ Choir||110||Spaceship||6||The College Dropout||
And I ain't made shit||Chorus||Kanye West & Kanye w/ Choir||111||Spaceship||6||The College Dropout||
I wish I could||Chorus||Kanye West & Kanye w/ Choir||112||Spaceship||6||The College Dropout||
Buy me a spaceship and fly||Chorus||Kanye West & Kanye w/ Choir||113||Spaceship||6||The College Dropout||
Past the sky, oh||Chorus||Kanye West & Kanye w/ Choir||114||Spaceship||6||The College Dropout||
I've been working this grave-shift||Chorus||Kanye West & Kanye w/ Choir||115||Spaceship||6||The College Dropout||
And I ain't made shit||Chorus||Kanye West & Kanye w/ Choir||116||Spaceship||6||The College Dropout||
I wish I could||Chorus||Kanye West & Kanye w/ Choir||117||Spaceship||6||The College Dropout||
Buy me a spaceship and fly||Chorus||Kanye West & Kanye w/ Choir||118||Spaceship||6||The College Dropout||
Past the sky||Chorus||Kanye West & Kanye w/ Choir||119||Spaceship||6||The College Dropout||
Oh, oh, oh||Chorus||Kanye West & Kanye w/ Choir||120||Spaceship||6||The College Dropout||
I wanna fly||Outro||Tony Williams||121||Spaceship||6||The College Dropout||
I wanna fly||Outro||Tony Williams||122||Spaceship||6||The College Dropout||
I said I want my chariot to pick me up||Outro||Tony Williams||123||Spaceship||6||The College Dropout||
And take a brother for a ride||Outro||Tony Williams||124||Spaceship||6||The College Dropout||
(Heaven knows, heaven knows)||Outro||Tony Williams||125||Spaceship||6||The College Dropout||
Uh-uh, I'm tryna catch the beat, uh||Intro||Kanye West||1||Get Em High||9||The College Dropout||
I'm tryna to catch the beat||Intro||Kanye West||2||Get Em High||9||The College Dropout||
I'm tryna to catch the beat, uh uh, uh||Intro||Kanye West||3||Get Em High||9||The College Dropout||
I'm tryna to catch the beat||Intro||Kanye West||4||Get Em High||9||The College Dropout||
N-now, th-th-throw your motherfuckin' hands||Chorus||Kanye West||5||Get Em High||9||The College Dropout||
(Get 'em high)||Chorus||Kanye West||6||Get Em High||9||The College Dropout||
All the girls pass the weed to yo' motherfuckin' man||Chorus||Kanye West||7||Get Em High||9||The College Dropout||
(Get 'em high)||Chorus||Kanye West||8||Get Em High||9||The College Dropout||
Now I ain't never tell you to put down your hands||Chorus||Kanye West||9||Get Em High||9||The College Dropout||
(Keep 'em high)||Chorus||Kanye West||10||Get Em High||9||The College Dropout||
And if you're losin' your high then smoke again||Chorus||Kanye West||11||Get Em High||9||The College Dropout||
(Keep 'em high)||Chorus||Kanye West||12||Get Em High||9||The College Dropout||
N-n-n-now, my flow||Verse 1||Kanye West||13||Get Em High||9||The College Dropout||
Is in the pocket like wallets, I got the bounce like hydraulics||Verse 1||Kanye West||14||Get Em High||9||The College Dropout||
I can't call it, I got the swerve like alcohol-ics||Verse 1||Kanye West||15||Get Em High||9||The College Dropout||
My freshman year I was going through hella problems||Verse 1||Kanye West||16||Get Em High||9||The College Dropout||
'Til I, built up the nerve to drop my ass up out of college||Verse 1||Kanye West||17||Get Em High||9||The College Dropout||
My teacher said I'se a loser, I told her "Why don't you kill me?"||Verse 1||Kanye West||18||Get Em High||9||The College Dropout||
I give a fuck if you fail me, I'm gonna fol-low my heart||Verse 1||Kanye West||19||Get Em High||9||The College Dropout||
And if you follow the charts, or the plaques or the stacks||Verse 1||Kanye West||20||Get Em High||9||The College Dropout||
You ain't gotta guess who's back, you see||Verse 1||Kanye West||21||Get Em High||9||The College Dropout||
I'm so Chi that you thought I was bashful||Verse 1||Kanye West||22||Get Em High||9||The College Dropout||
But this bastard's flow will bash your skull||Verse 1||Kanye West||23||Get Em High||9||The College Dropout||
And I will, cut your girl like Pastor Tro'||Verse 1||Kanye West||24||Get Em High||9||The College Dropout||
And I don't, usually smoke, but pass the 'dro||Verse 1||Kanye West||25||Get Em High||9||The College Dropout||
And I won't, give you that money that you askin' for||Verse 1||Kanye West||26||Get Em High||9||The College Dropout||
Why you think me and Dame cool? We assholes||Verse 1||Kanye West||27||Get Em High||9||The College Dropout||
That's why we hear your music in fast forward||Verse 1||Kanye West||28||Get Em High||9||The College Dropout||
'Cause we don't wanna hear that weak shit no mo'||Verse 1||Kanye West||29||Get Em High||9||The College Dropout||
N-now, th-th-throw your motherfuckin' hands||Chorus||Kanye West||30||Get Em High||9||The College Dropout||
(Get 'em high)||Chorus||Kanye West||31||Get Em High||9||The College Dropout||
All the girls pass the weed to your motherfuckin' man||Chorus||Kanye West||32||Get Em High||9||The College Dropout||
(Get 'em high)||Chorus||Kanye West||33||Get Em High||9||The College Dropout||
Now I ain't never tell you to put down your hands||Chorus||Kanye West||34||Get Em High||9||The College Dropout||
(Keep 'em high)||Chorus||Kanye West||35||Get Em High||9||The College Dropout||
And if you're losin' yo' high, then smoke again||Chorus||Kanye West||36||Get Em High||9||The College Dropout||
(Keep 'em high)||Chorus||Kanye West||37||Get Em High||9||The College Dropout||
("You've got mail!") N-n-n-n-n-now who the hell is this||Verse 2||Kanye West & (Sumeke Rainey)||38||Get Em High||9||The College Dropout||
E-mailing me at 11:26?||Verse 2||Kanye West & (Sumeke Rainey)||39||Get Em High||9||The College Dropout||
Telling me that she 36-26, plus double-d||Verse 2||Kanye West & (Sumeke Rainey)||40||Get Em High||9||The College Dropout||
You know how girls on Black Planet be when they get bubbly||Verse 2||Kanye West & (Sumeke Rainey)||41||Get Em High||9||The College Dropout||
At NYU but she hail from Kansas||Verse 2||Kanye West & (Sumeke Rainey)||42||Get Em High||9||The College Dropout||
Right now she just lampin', chillin' on campus||Verse 2||Kanye West & (Sumeke Rainey)||43||Get Em High||9||The College Dropout||
Sent me a picture with her feelin' on Candice||Verse 2||Kanye West & (Sumeke Rainey)||44||Get Em High||9||The College Dropout||
Who said her favorite rapper was the late great Francis||Verse 2||Kanye West & (Sumeke Rainey)||45||Get Em High||9||The College Dropout||
W-H-I-T, it's getting late mami||Verse 2||Kanye West & (Sumeke Rainey)||46||Get Em High||9||The College Dropout||
Your screen saver say tweet, so you got to "call me"||Verse 2||Kanye West & (Sumeke Rainey)||47||Get Em High||9||The College Dropout||
And bring a friend for my friend, his name Kweli||Verse 2||Kanye West & (Sumeke Rainey)||48||Get Em High||9||The College Dropout||
(You mean Talib? Lyrics sticks to your rib)||Verse 2||Kanye West & (Sumeke Rainey)||49||Get Em High||9||The College Dropout||
I mean (That's my favorite CD that I play at my crib)||Verse 2||Kanye West & (Sumeke Rainey)||50||Get Em High||9||The College Dropout||
I mean (You don't really know him, why is you lyin'?)||Verse 2||Kanye West & (Sumeke Rainey)||51||Get Em High||9||The College Dropout||
Yo Kwe, she don't believe me, please pick up the line||Verse 2||Kanye West & (Sumeke Rainey)||52||Get Em High||9||The College Dropout||
She gon' think that I'm lyin', just spit a couple of lines||Verse 2||Kanye West & (Sumeke Rainey)||53||Get Em High||9||The College Dropout||
Then maybe I'll be able to give her dick all the time||Verse 2||Kanye West & (Sumeke Rainey)||54||Get Em High||9||The College Dropout||
And get her high! Owww!||Verse 2||Kanye West & (Sumeke Rainey)||55||Get Em High||9||The College Dropout||
Yeah, I can't believe this nigga use my name for pickin' up dimes||Verse 3||Talib Kweli||56||Get Em High||9||The College Dropout||
But never-mind, I need some tracks, you tryin' to pull tracks out||Verse 3||Talib Kweli||57||Get Em High||9||The College Dropout||
And my rhymes is finna blow, you trying to blow backs out||Verse 3||Talib Kweli||58||Get Em High||9||The College Dropout||
Well okay, you twisted my arm, I'll assist with the charm||Verse 3||Talib Kweli||59||Get Em High||9||The College Dropout||
Ayo, ain't you meet that chick at that conference with your moms?||Verse 3||Talib Kweli||60||Get Em High||9||The College Dropout||
And sister's the bomb, boy she got the bougie behavior||Verse 3||Talib Kweli||61||Get Em High||9||The College Dropout||
Always got something to say like a okay playa hater||Verse 3||Talib Kweli||62||Get Em High||9||The College Dropout||
Anyways, I don't usually fuck with the Internet||Verse 3||Talib Kweli||63||Get Em High||9||The College Dropout||
Or chicks with birth control stuck to they arm like Nicorette||Verse 3||Talib Kweli||64||Get Em High||9||The College Dropout||
You really fuckin' that much or tryna get off cigarettes? (Keep 'em high)||Verse 3||Talib Kweli||65||Get Em High||9||The College Dropout||
If she think it's fly, she ain't met a real nigga yet||Verse 3||Talib Kweli||66||Get Em High||9||The College Dropout||
Now I apologize if I come off a little inconsiderate||Verse 3||Talib Kweli||67||Get Em High||9||The College Dropout||
I got the bubba kush and a sister could get a hit of it, yeah||Verse 3||Talib Kweli||68||Get Em High||9||The College Dropout||
Yo, yo||Verse 4||Common||69||Get Em High||9||The College Dropout||
Get 'em high like noon or the moon||Verse 4||Common||70||Get Em High||9||The College Dropout||
Or a room filled with smoke, a hype-filled with dope||Verse 4||Common||71||Get Em High||9||The College Dropout||
Y'all assumed I was doomed, out of tune||Verse 4||Common||72||Get Em High||9||The College Dropout||
But I still filled the notes with real nigga quotes||Verse 4||Common||73||Get Em High||9||The College Dropout||
Real rappers is hard to find, like a remote||Verse 4||Common||74||Get Em High||9||The College Dropout||
Control rap is out of||Verse 4||Common||75||Get Em High||9||The College Dropout||
Used to, but still got love||Verse 4||Common||76||Get Em High||9||The College Dropout||
That's why I abuse you who are not thugs||Verse 4||Common||77||Get Em High||9||The College Dropout||
Rock clubs, it's like Tiger Woods in the hood||Verse 4||Common||78||Get Em High||9||The College Dropout||
Should have my own reality show, called Soul Survivor||Verse 4||Common||79||Get Em High||9||The College Dropout||
I stole on live-er niggas than you||Verse 4||Common||80||Get Em High||9||The College Dropout||
You's a bitch I got ones that are thicker than you||Verse 4||Common||81||Get Em High||9||The College Dropout||
How could I ever let your words affect me?||Verse 4||Common||82||Get Em High||9||The College Dropout||
They say hip-hop is dead, I'm here to resurrect me||Verse 4||Common||83||Get Em High||9||The College Dropout||
Marsha's too sexy to even make songs like these||Verse 4||Common||84||Get Em High||9||The College Dropout||
That's why the raw don't know your name, like Alicia Keys||Verse 4||Common||85||Get Em High||9||The College Dropout||
Too many featured emcees, and pro-ducers is popular||Verse 4||Common||86||Get Em High||9||The College Dropout||
Twelve thousand spins, nobody got to coppin' a||Verse 4||Common||87||Get Em High||9||The College Dropout||
Album, how come you the hot garbage of||Verse 4||Common||88||Get Em High||9||The College Dropout||
The year? It's clear your image is looped up||Verse 4||Common||89||Get Em High||9||The College Dropout||
Label got you souped up, tellin' you you sick||Verse 4||Common||90||Get Em High||9||The College Dropout||
When you a dick with a loose nut||Verse 4||Common||91||Get Em High||9||The College Dropout||
Video hard to watch like Medusa||Verse 4||Common||92||Get Em High||9||The College Dropout||
Even your club record need a booster, chimped up||Verse 4||Common||93||Get Em High||9||The College Dropout||
With a pimp cup, illiterate nigga, read the infra-||Verse 4||Common||94||Get Em High||9||The College Dropout||
Red across your head, I'm bred king like Simba||Verse 4||Common||95||Get Em High||9||The College Dropout||
Bolder than Denver, I ain't a Madd Rapper||Verse 4||Common||96||Get Em High||9||The College Dropout||
Just a emcee with a temper||Verse 4||Common||97||Get Em High||9||The College Dropout||
You dancin' for money like Honey, I did this my way||Verse 4||Common||98||Get Em High||9||The College Dropout||
So when the industry crash, I survive like Kanye||Verse 4||Common||99||Get Em High||9||The College Dropout||
Spittin' through wires and fires, emcees retirin'||Verse 4||Common||100||Get Em High||9||The College Dropout||
Got your hands up, get them motherfuckers higher then||Verse 4||Common||101||Get Em High||9||The College Dropout||
N-now, th-th-throw your motherfuckin' hands||Chorus||Kanye West & Common||102||Get Em High||9||The College Dropout||
(Get 'em high, yeah)||Chorus||Kanye West & Common||103||Get Em High||9||The College Dropout||
All the girls pass the weed to your motherfuckin' man||Chorus||Kanye West & Common||104||Get Em High||9||The College Dropout||
(Get 'em high, mm-mm, uh-uh)||Chorus||Kanye West & Common||105||Get Em High||9||The College Dropout||
Now I ain't never tell you to put down your hands||Chorus||Kanye West & Common||106||Get Em High||9||The College Dropout||
(Keep 'em high, keep 'em high, keep 'em high, uh-uh)||Chorus||Kanye West & Common||107||Get Em High||9||The College Dropout||
And if you're losin' your high then smoke again||Chorus||Kanye West & Common||108||Get Em High||9||The College Dropout||
(Keep 'em high)||Chorus||Kanye West & Common||109||Get Em High||9||The College Dropout||
*Key*||Intro||Kanye West||1||Workout Plan||10||The College Dropout||
How's your son? (all the things)||Intro||Kanye West||1||Family Business||11||The College Dropout||
He made the team this year? (all, all, all the things things)||Intro||Kanye West||2||Family Business||11||The College Dropout||
Aight, they said he wasn't tall enough||Intro||Kanye West||3||Family Business||11||The College Dropout||
(...all all that glitters is not gold||Intro||Kanye West||4||Family Business||11||The College Dropout||
And all gold is not reality||Intro||Kanye West||5||Family Business||11||The College Dropout||
Real is what you lays on me)||Intro||Kanye West||6||Family Business||11||The College Dropout||
Ma we here we gon' cook this Sunday ok?||Intro||Kanye West||7||Family Business||11||The College Dropout||
That's a new girlfriend?||Intro||Kanye West||8||Family Business||11||The College Dropout||
This is family business||Intro||Kanye West||9||Family Business||11||The College Dropout||
And this is for the family that can't be with us||Intro||Kanye West||10||Family Business||11||The College Dropout||
And this is for my cousin locked down, know the answer's in us||Intro||Kanye West||11||Family Business||11||The College Dropout||
This why I spit it in my songs so sweet like a photo||Intro||Kanye West||12||Family Business||11||The College Dropout||
Of your granny's picture, now that you're gone, it hit us||Intro||Kanye West||13||Family Business||11||The College Dropout||
Super hard on Thanksgiving and Christmas, this can't be right||Intro||Kanye West||14||Family Business||11||The College Dropout||
Yeah, you heard the track I did man, "This Can't Be Life"||Intro||Kanye West||15||Family Business||11||The College Dropout||
Somebody please say grace so I can save face||Intro||Kanye West||16||Family Business||11||The College Dropout||
And have a reason to cover my face||Intro||Kanye West||17||Family Business||11||The College Dropout||
I even made you a plate, soul food, know how Granny do it||Intro||Kanye West||18||Family Business||11||The College Dropout||
Monkey bread on the side, know how the family do it||Intro||Kanye West||19||Family Business||11||The College Dropout||
When I brought it why the guard have to look all through it?||Intro||Kanye West||20||Family Business||11||The College Dropout||
As kids, we used to laugh||Intro||Kanye West||21||Family Business||11||The College Dropout||
Who knew that life would move this fast?||Intro||Kanye West||22||Family Business||11||The College Dropout||
Who knew I'd have to look at you through a glass?||Intro||Kanye West||23||Family Business||11||The College Dropout||
And look, you tell me you ain't did it then you ain't did it||Intro||Kanye West||24||Family Business||11||The College Dropout||
And if you did, then that's family business||Intro||Kanye West||25||Family Business||11||The College Dropout||
And I don't care 'bout||Intro||Kanye West||26||Family Business||11||The College Dropout||
(all the diamond rings all the diamond rings)||Intro||Kanye West||27||Family Business||11||The College Dropout||
They don't mean a thing (all, all, all the things)||Intro||Kanye West||28||Family Business||11||The College Dropout||
All these fancy things||Intro||Kanye West||29||Family Business||11||The College Dropout||
I tell you that all is my weight and gold||Intro||Kanye West||30||Family Business||11||The College Dropout||
(all that glitters is not gold, now gold is not reality)||Intro||Kanye West||31||Family Business||11||The College Dropout||
Now all I know I know all these things||Intro||Kanye West||32||Family Business||11||The College Dropout||
(real is what you lease on me)||Intro||Kanye West||33||Family Business||11||The College Dropout||
This is family business||Intro||Kanye West||34||Family Business||11||The College Dropout||
And this is for everybody standing with us||Intro||Kanye West||35||Family Business||11||The College Dropout||
Come on, let's take a family Grammy picture||Intro||Kanye West||36||Family Business||11||The College Dropout||
Abi, remember when they ain't believe in me?||Intro||Kanye West||37||Family Business||11||The College Dropout||
Now she like "See, that's my cousin on TV!"||Intro||Kanye West||38||Family Business||11||The College Dropout||
Now, we gettin' it and we gon' make it||Intro||Kanye West||39||Family Business||11||The College Dropout||
And they gon' hate it and I'm his favorite||Intro||Kanye West||40||Family Business||11||The College Dropout||
I can't deny it, I'm a straight rider||Intro||Kanye West||41||Family Business||11||The College Dropout||
But when we get together be electric slidin'||Intro||Kanye West||42||Family Business||11||The College Dropout||
Grandma, get 'em shook up||Intro||Kanye West||43||Family Business||11||The College Dropout||
Aw naw, don't open the photo book up||Intro||Kanye West||44||Family Business||11||The College Dropout||
I got an Aunt Ruth that can't remember your name||Intro||Kanye West||45||Family Business||11||The College Dropout||
But I bet them Polaroids'll send her down memory lane||Intro||Kanye West||46||Family Business||11||The College Dropout||
You know that one auntie, you don't mean to be rude||Intro||Kanye West||47||Family Business||11||The College Dropout||
But every holiday nobody eating her food||Intro||Kanye West||48||Family Business||11||The College Dropout||
And you don't wanna stay there cause them your worst cousins||Intro||Kanye West||49||Family Business||11||The College Dropout||
Got roaches at their crib like them your first cousins||Intro||Kanye West||50||Family Business||11||The College Dropout||
Act like you ain't took a bath with your cousins||Intro||Kanye West||51||Family Business||11||The College Dropout||
Fit 3 in the bed if it's 6 of y'all||Intro||Kanye West||52||Family Business||11||The College Dropout||
I'm talkin' 'bout three by the head and three by the leg||Intro||Kanye West||53||Family Business||11||The College Dropout||
But you ain't have to tell my girl I used to pee in the bed||Intro||Kanye West||54||Family Business||11||The College Dropout||
Rain, rain, rain go away||Intro||Kanye West||55||Family Business||11||The College Dropout||
Let the sun come out and all the children say||Intro||Kanye West||56||Family Business||11||The College Dropout||
Rain, rain, rain go away||Intro||Kanye West||57||Family Business||11||The College Dropout||
Let the sun come out and all the children say||Intro||Kanye West||58||Family Business||11||The College Dropout||
I woke up early this morning with a new state of mind||Intro||Kanye West||59||Family Business||11||The College Dropout||
A creative way to rhyme without using knives and guns||Intro||Kanye West||60||Family Business||11||The College Dropout||
Keep your nose out the sky, keep your heart to God||Intro||Kanye West||61||Family Business||11||The College Dropout||
And keep your face to the risin' sun||Intro||Kanye West||62||Family Business||11||The College Dropout||
All my niggas from the Chi, that's my family, dog||Intro||Kanye West||63||Family Business||11||The College Dropout||
And my niggas ain't my guys, they my family, dog||Intro||Kanye West||64||Family Business||11||The College Dropout||
I feel like one day you'll understand me, dog||Intro||Kanye West||65||Family Business||11||The College Dropout||
You can still love your man and be manly, dog||Intro||Kanye West||66||Family Business||11||The College Dropout||
You ain't got to get heated at every house warmin'||Intro||Kanye West||67||Family Business||11||The College Dropout||
Sittin' here, grillin' people like George Foreman||Intro||Kanye West||68||Family Business||11||The College Dropout||
Why Uncle Ray and Aunt Shiela always performin'?||Intro||Kanye West||69||Family Business||11||The College Dropout||
The second she storm out then he storm in||Intro||Kanye West||70||Family Business||11||The College Dropout||
Y'all gon' sit down, have a good time this reunion||Intro||Kanye West||71||Family Business||11||The College Dropout||
And drink some wine like Communion||Intro||Kanye West||72||Family Business||11||The College Dropout||
And act like everything fine and if it isn't||Intro||Kanye West||73||Family Business||11||The College Dropout||
We ain't letting everybody in our family business, uh||Intro||Kanye West||74||Family Business||11||The College Dropout||
(All all all the diamond rings diamond rings)||Intro||Kanye West||75||Family Business||11||The College Dropout||
They don't mean a thing (all, all, all the things)||Intro||Kanye West||76||Family Business||11||The College Dropout||
They don't mean a thing (all, all, all the things)||Intro||Kanye West||77||Family Business||11||The College Dropout||
(All all that glitters is not gold, now gold is not reality)||Intro||Kanye West||78||Family Business||11||The College Dropout||
They don't mean a thing a thing||Intro||Kanye West||79||Family Business||11||The College Dropout||
(All, all, all the things)||Intro||Kanye West||80||Family Business||11||The College Dropout||
They don't mean a thing a thing a thing||Intro||Kanye West||81||Family Business||11||The College Dropout||
I don't care what they don't mean a thing||Intro||Kanye West||82||Family Business||11||The College Dropout||
(All, all, all the things) all these fancy things||Intro||Kanye West||83||Family Business||11||The College Dropout||
I tell you that all is my weight and gold||Intro||Kanye West||84||Family Business||11||The College Dropout||
All I know, I know all these things||Intro||Kanye West||85||Family Business||11||The College Dropout||
All these things, all these things||Intro||Kanye West||86||Family Business||11||The College Dropout||
All these things, all these things||Intro||Kanye West||87||Family Business||11||The College Dropout||
CLK Mercedes Benz||Intro||Kanye West||88||Family Business||11||The College Dropout||
All these things, all these things ...||Intro||Kanye West||89||Family Business||11||The College Dropout||
All these things, all these things ...||Intro||Kanye West||90||Family Business||11||The College Dropout||
All these things, all these things ...||Intro||Kanye West||91||Family Business||11||The College Dropout||
A whole lotta money||Intro||Kanye West||92||Family Business||11||The College Dropout||
All these things, all these things||Intro||Kanye West||93||Family Business||11||The College Dropout||
All these things, all these things||Intro||Kanye West||94||Family Business||11||The College Dropout||
All these things, all these things||Intro||Kanye West||95||Family Business||11||The College Dropout||
Mommy and Daddy, will you please stop fighting?||Intro||Kanye West||96||Family Business||11||The College Dropout||
All these things, all these things||Intro||Kanye West||97||Family Business||11||The College Dropout||
All these things, (and I don't care why) all these things||Intro||Kanye West||98||Family Business||11||The College Dropout||
All these things, all these things||Intro||Kanye West||99||Family Business||11||The College Dropout||
All these things, all these things...||Intro||Kanye West||100||Family Business||11||The College Dropout||
Let's get Stevie outta jail||Intro||Kanye West||101||Family Business||11||The College Dropout||
You just popped in the Kanye West||Intro||Kanye West||1||The New Workout Plan||11||The College Dropout||
Get Right for the Summer workout tape||Intro||Kanye West||2||The New Workout Plan||11||The College Dropout||
And ladies if you follow these instructions exactly||Intro||Kanye West||3||The New Workout Plan||11||The College Dropout||
You might be able to pull you a rapper, a NBA player||Intro||Kanye West||4||The New Workout Plan||11||The College Dropout||
Man, at least a dude with a car||Intro||Kanye West||5||The New Workout Plan||11||The College Dropout||
So, first of all, we gonna work on the stomach||Intro||Kanye West||6||The New Workout Plan||11||The College Dropout||
Nobody wants a little tight ass||Intro||Kanye West||7||The New Workout Plan||11||The College Dropout||
1, and 2, and 3, and 4, and get them sit ups right, and||Intro||Kanye West||8||The New Workout Plan||11||The College Dropout||
Tuck your tummy tight and do your crunches like this||Intro||Kanye West||9||The New Workout Plan||11||The College Dropout||
Give head, stop, breathe, get up, check your weave||Intro||Kanye West||10||The New Workout Plan||11||The College Dropout||
Don't drop the blunt and disrespect the weed||Intro||Kanye West||11||The New Workout Plan||11||The College Dropout||
Pick up your son and don't disrespect your seed||Intro||Kanye West||12||The New Workout Plan||11||The College Dropout||
It's a party tonight and ooh she's so excited||Intro||Kanye West||13||The New Workout Plan||11||The College Dropout||
Tell me who's invited: you, your friends and my dick||Intro||Kanye West||14||The New Workout Plan||11||The College Dropout||
(AH!) What's scary to me is||Intro||Kanye West||15||The New Workout Plan||11||The College Dropout||
Henny makes girls look like Halle Berry to me||Intro||Kanye West||16||The New Workout Plan||11||The College Dropout||
So excuse me miss, I forgot your name||Intro||Kanye West||17||The New Workout Plan||11||The College Dropout||
Thank you, God bless you, good night I came, I came, I came||Intro||Kanye West||18||The New Workout Plan||11||The College Dropout||
It's been a week without me||Intro||Kanye West||19||The New Workout Plan||11||The College Dropout||
And she feel weak without me||Intro||Kanye West||20||The New Workout Plan||11||The College Dropout||
She wanna talk it out but||Intro||Kanye West||21||The New Workout Plan||11||The College Dropout||
Ain't nothing to talk about||Intro||Kanye West||22||The New Workout Plan||11||The College Dropout||
Unless she's talking about freaking out||Intro||Kanye West||23||The New Workout Plan||11||The College Dropout||
Then maybe we can work it out||Intro||Kanye West||24||The New Workout Plan||11||The College Dropout||
Work it out, work it out||Intro||Kanye West||25||The New Workout Plan||11||The College Dropout||
Work it out, work it out now||Intro||Kanye West||26||The New Workout Plan||11||The College Dropout||
Maybe we can work it out||Intro||Kanye West||27||The New Workout Plan||11||The College Dropout||
Oh, girl, your silhouette make me wanna light a cigarette||Intro||Kanye West||28||The New Workout Plan||11||The College Dropout||
My name Kanye from the Jigga set, Twista said "Get It Wet"||Intro||Kanye West||29||The New Workout Plan||11||The College Dropout||
Ooh girl your breath is harsh!||Intro||Kanye West||30||The New Workout Plan||11||The College Dropout||
Cover your mouth up like you got SARS||Intro||Kanye West||31||The New Workout Plan||11||The College Dropout||
Off them tracks yea I bought them cars||Intro||Kanye West||32||The New Workout Plan||11||The College Dropout||
Still, kill a nigga on 16 bars||Intro||Kanye West||33||The New Workout Plan||11||The College Dropout||
We ain't sweating to the oldies, we juking to a cold beat||Intro||Kanye West||34||The New Workout Plan||11||The College Dropout||
Maybe one day girl we can bone||Intro||Kanye West||35||The New Workout Plan||11||The College Dropout||
So you can brag to all your homies now||Intro||Kanye West||36||The New Workout Plan||11||The College Dropout||
But I still mess with a big girl, if you ain't fit girl, I'll still hit girl||Intro||Kanye West||37||The New Workout Plan||11||The College Dropout||
1 and, you brought 2 friends, ok, 3 more now hop in the Benz||Intro||Kanye West||38||The New Workout Plan||11||The College Dropout||
4-door: do you know the difference between a 5, 6, 7, 8?||Intro||Kanye West||39||The New Workout Plan||11||The College Dropout||
All the mocha lattes, you gotta do Pilates||Intro||Kanye West||40||The New Workout Plan||11||The College Dropout||
You gotta pop this tape in before you start back dating||Intro||Kanye West||41||The New Workout Plan||11||The College Dropout||
Hustlers, gangstas, all us ballas||Intro||Kanye West||42||The New Workout Plan||11||The College Dropout||
