data||type||speaker||lineNumber||songTitle||songNumber||album||
Lord, Lord, Lord, Lord, Lord, Lord||Outro||Charlie Wilson||106||Lord Lord Lord||6||G.O.O.D. Fridays||
Lord, Lord (Lord)||Outro||Charlie Wilson||107||Lord Lord Lord||6||G.O.O.D. Fridays||
L-Lord, Lord, Lord, Lord, Lord, Lord||Outro||Charlie Wilson||108||Lord Lord Lord||6||G.O.O.D. Fridays||
Lord, Lord, Lord||Outro||Charlie Wilson||109||Lord Lord Lord||6||G.O.O.D. Fridays||
Lord, Lord, Lord, Lord, Lord, Lord||Outro||Charlie Wilson||110||Lord Lord Lord||6||G.O.O.D. Fridays||
Lord, Lord (Lord, Lord)||Outro||Charlie Wilson||111||Lord Lord Lord||6||G.O.O.D. Fridays||
Lord, Lord, Lord, Lord, Lord, Lord||Outro||Charlie Wilson||112||Lord Lord Lord||6||G.O.O.D. Fridays||
Lord, Lord (Lord, Lord, Lord) Lord||Outro||Charlie Wilson||113||Lord Lord Lord||6||G.O.O.D. Fridays||
Lord, Lord, Lord, Lord, Lord, Lord, Lord||Outro||Charlie Wilson||114||Lord Lord Lord||6||G.O.O.D. Fridays||
Lord, Lord, Lord, Lord, Lord, Lord, Lord||Outro||Charlie Wilson||115||Lord Lord Lord||6||G.O.O.D. Fridays||
Lord, Lord, Lord, Lord, Lord, Lord, Lord||Outro||Charlie Wilson||116||Lord Lord Lord||6||G.O.O.D. Fridays||
Lord, Lord, Lord, Lord, Lord||Outro||Charlie Wilson||117||Lord Lord Lord||6||G.O.O.D. Fridays||
Lord, Lord, Lord, Lord, Lord, Lord||Outro||Charlie Wilson||118||Lord Lord Lord||6||G.O.O.D. Fridays||
Lord, Lord! Uh, hey||Outro||Charlie Wilson||119||Lord Lord Lord||6||G.O.O.D. Fridays||
Lord, Lord, Lord, Lord, Lord, Lord||Outro||Charlie Wilson||120||Lord Lord Lord||6||G.O.O.D. Fridays||
L-L-L-L-L-L-Lord, Lord||Outro||Charlie Wilson||121||Lord Lord Lord||6||G.O.O.D. Fridays||
Lordy, Lordy, Lord, Lordy, Lordy, Lord||Outro||Charlie Wilson||122||Lord Lord Lord||6||G.O.O.D. Fridays||
Lordy, Lordy, Lord, Lordy, Lordy, Lord||Outro||Charlie Wilson||123||Lord Lord Lord||6||G.O.O.D. Fridays||
Lord, Lord, Lord, Lord, Lord, Lord, Lord, Lord||Outro||Charlie Wilson||124||Lord Lord Lord||6||G.O.O.D. Fridays||
Lord||Outro||Charlie Wilson||125||Lord Lord Lord||6||G.O.O.D. Fridays||
Lord, Lord, Lord, Lord, Lord, Lord||Outro||Charlie Wilson||126||Lord Lord Lord||6||G.O.O.D. Fridays||
Lord, Lord||Outro||Charlie Wilson||127||Lord Lord Lord||6||G.O.O.D. Fridays||
Lord, Lord, Lord, Lord, Lord, hahahah||Outro||Charlie Wilson||128||Lord Lord Lord||6||G.O.O.D. Fridays||
That's kind of how this rap was pieced, hahahah||Outro||Charlie Wilson||129||Lord Lord Lord||6||G.O.O.D. Fridays||
Most definitely this rap was pieced||Outro||Charlie Wilson||130||Lord Lord Lord||6||G.O.O.D. Fridays||
I got the world in my hands, the master plan||Chorus||Kid Cudi & John Legend||1||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
But I don’t know why I keep callin', why I keep||Chorus||Kid Cudi & John Legend||2||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
All of these girls at my shows, they lovin' me||Chorus||Kid Cudi & John Legend||3||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
But I don’t know why I keep callin', why I keep callin' you, hey||Chorus||Kid Cudi & John Legend||4||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
All the models to the floor right now||Bridge||Kanye West||5||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
All the models to the floor right now, what, huh?||Bridge||Kanye West||6||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
All the models to the floor right now||Bridge||Kanye West||7||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
All the models to the floor right now, huh?||Bridge||Kanye West||8||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
I’m in my Christian Dior with a Veronica Webb||Verse 1||Kanye West||9||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Noemie Lenoir, Chanel, Sessilee Lopez||Verse 1||Kanye West||10||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Arlenis Sosa, Selita Ebanks||Verse 1||Kanye West||11||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Grew up on Mobb Deep and speak that Jourdan Dunn language||Verse 1||Kanye West||12||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Make a phone call out to Joan Smalls||Verse 1||Kanye West||13||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
I wonder how it feel in Lara Stone's walls?||Verse 1||Kanye West||14||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Jessica Gomes, y'all, I would damage her||Verse 1||Kanye West||15||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
And see if Jessica Stam got the stamina||Verse 1||Kanye West||16||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
I’m in the car with Leo and the Benz swerve||Verse 1||Kanye West||17||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
I heard Bar was friends with Esti Ginzburg||Verse 1||Kanye West||18||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Coco Rocha, Kate Mimosa||Verse 1||Kanye West||19||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Alessandra Ambrosio, Anja Rubik and Olga||Verse 1||Kanye West||20||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Kurylenko, tell her I’m very single||Verse 1||Kanye West||21||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Abbey Lee too, I’m a freak, boo||Verse 1||Kanye West||22||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
I’m wilding, I’m on a thousand||Verse 1||Kanye West||23||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
I wanna see Irina Shayk next to Doutzen||Verse 1||Kanye West||24||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
I got the world in my hands, the master plan||Chorus||Kid Cudi & John Legend||25||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
But I don’t know why I keep callin', why I keep||Chorus||Kid Cudi & John Legend||26||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
All of these girls at my shows, they lovin' me||Chorus||Kid Cudi & John Legend||27||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
But I don’t know why I keep callin', why I keep callin' you, hey||Chorus||Kid Cudi & John Legend||28||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Christian Dior denim flow||Interlude||Kanye West||29||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
I told her I’m tryin' to eat out, so what we goin' to dinner fo'?||Interlude||Kanye West||30||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Miami nights, on the search for some T and A||Verse 2||Pusha T||31||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Tryin' to hide what’s obvious to see in me||Verse 2||Pusha T||32||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
We conversate a bit about your DNA||Verse 2||Pusha T||33||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
And my salmon-colored suit from the VMAs||Verse 2||Pusha T||34||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Oh, you was watchin'? Who the fuck wasn’t?||Verse 2||Pusha T||35||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Me, skip across that stage in five dozen||Verse 2||Pusha T||36||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Yuuugh! Six grand for a minute's time||Verse 2||Pusha T||37||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Italian Vogue styled a nigga for a minute-rhyme||Verse 2||Pusha T||38||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Let's be clear, and let's be fair||Verse 2||Pusha T||39||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
The best thing in music’s being offered here||Verse 2||Pusha T||40||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
It's a round table full of bosses here||Verse 2||Pusha T||41||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Still giving you it all like the coffin's near||Verse 2||Pusha T||42||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
I got the world in my hands, the master plan||Chorus||Kid Cudi & John Legend||43||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
But I don’t know why I keep callin', why I keep||Chorus||Kid Cudi & John Legend||44||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
All of these girls at my shows, they lovin' me||Chorus||Kid Cudi & John Legend||45||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
But I don’t know why I keep callin', why I keep callin' you, hey||Chorus||Kid Cudi & John Legend||46||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
All the models to the floor right now||Bridge||Kanye West||47||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
All the models to the floor right now, what, huh?||Bridge||Kanye West||48||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
All the models to the floor right now||Bridge||Kanye West||49||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
All the models to the floor right now, huh?||Bridge||Kanye West||50||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
I got the world in my hands, the master plan||Chorus||Kid Cudi & John Legend||51||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
But I don’t know why I keep callin', why I keep||Chorus||Kid Cudi & John Legend||52||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
All of these girls at my shows, they lovin' me||Chorus||Kid Cudi & John Legend||53||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
But I don’t know why I keep callin', why I keep callin' you, hey||Chorus||Kid Cudi & John Legend||54||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
It’s time for a lesson in model behavior||Verse 3||Ryan Leslie||55||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Damn, look at all the bad bitches I gave you||Verse 3||Ryan Leslie||56||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Man, I can see the flaws to your flavor||Verse 3||Ryan Leslie||57||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Look like Wonder Woman and still need a savior||Verse 3||Ryan Leslie||58||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Maybe it's a billionaire, maybe it's that cocaine||Verse 3||Ryan Leslie||59||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
I done seen drugs and money run the whole game||Verse 3||Ryan Leslie||60||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
A good girl lost in the city life||Verse 3||Ryan Leslie||61||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Agent Provocateur, hold them titties right||Verse 3||Ryan Leslie||62||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
I'm haute couture of hoes galore||Verse 3||Ryan Leslie||63||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Give my girl a Newport 'cause she's smoking yours||Verse 3||Ryan Leslie||64||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
I'm the authority of model seniority||Verse 3||Ryan Leslie||65||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
They call me "Les" but they all need more of me||Verse 3||Ryan Leslie||66||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Ugh, handcraft material, champagne for cereal||Verse 4||Lloyd Banks||67||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Shawty stole my heart, criminal, my lucky charm, ugh||Verse 4||Lloyd Banks||68||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Fly clothes and Lear shows take the stuff we on||Verse 4||Lloyd Banks||69||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Stuff all my problems in that bong, and I’m puffin' strong||Verse 4||Lloyd Banks||70||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
I been locked in my way of thinkin', now my cuffs are gone||Verse 4||Lloyd Banks||71||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Must’ve been the liquor talkin, I’m beggin' the cups, c'mon (C'mon)||Verse 4||Lloyd Banks||72||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Might come off as irregular, I come in custom form||Verse 4||Lloyd Banks||73||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
T-G-I-F, GT breeze, my hustler’s poem (Yeah)||Verse 4||Lloyd Banks||74||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
My sound’s full-grown, reminds me of my favorite chronic (Kush)||Verse 4||Lloyd Banks||75||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Ball like a SuperSonic, make the haters vomit (Ugh!)||Verse 4||Lloyd Banks||76||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Nigga, make some money ‘fore you make a comment||Verse 4||Lloyd Banks||77||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
I meant to snap a while ago, but who knows where the time went?||Verse 4||Lloyd Banks||78||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Probably dime chicks, whips with a Diddy||Verse 4||Lloyd Banks||79||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Now I’m back like a nine-milli, running New York City||Verse 4||Lloyd Banks||80||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
See me clearly through the storm, the world’s mine||Verse 4||Lloyd Banks||81||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Sits pretty in my palm, Chandon as we continue on||Verse 4||Lloyd Banks||82||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
I got the world in my hands, the master plan||Chorus||Kid Cudi & John Legend||83||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
But I don’t know why I keep callin', why I keep||Chorus||Kid Cudi & John Legend||84||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
All of these girls at my shows, they lovin' me||Chorus||Kid Cudi & John Legend||85||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
But I don’t know why I keep callin', why I keep callin' you, hey||Chorus||Kid Cudi & John Legend||86||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Niggas think they know, only got half of the story||Verse 5||Kid Cudi||87||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
They don't really know what's in my head fuckin' with me||Verse 5||Kid Cudi||88||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
How can I be better? I could start with just the basics||Verse 5||Kid Cudi||89||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Dior, Dior galore, I love the cut||Verse 5||Kid Cudi||90||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
I seem to have forgotten that I’m off the looney||Verse 5||Kid Cudi||91||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
To the people who don't know Cud, know what?||Verse 5||Kid Cudi||92||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Rose gold presidential on my bony wrist||Verse 5||Kid Cudi||93||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Took my ma to Chanel, held Elsie, the stunner||Verse 5||Kid Cudi||94||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
She got haters, some in the fam made us||Verse 5||Kid Cudi||95||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
But they don’t really matter, we escape 'em with our paper||Verse 5||Kid Cudi||96||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Hey ya, I’m on my André 3000||Verse 5||Kid Cudi||97||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
I’m all good now, a nigga don’t need no counseling||Verse 5||Kid Cudi||98||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Woke up in the room and my mojo was active||Verse 5||Kid Cudi||99||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Looks from the hoes that were more than likely passive||Verse 5||Kid Cudi||100||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Back when–let me not reflect on the old shit||Verse 5||Kid Cudi||101||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
I’m on to the new act, on to my new script||Verse 5||Kid Cudi||102||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Bitches better have they thoughts before approachin'||Verse 5||Kid Cudi||103||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
I done heard it all, baby, save it for them other niggas||Verse 5||Kid Cudi||104||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Doin' things off-beat for a living||Verse 5||Kid Cudi||105||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Haters copy, I'm the image, hey||Verse 5||Kid Cudi||106||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Haters copy, I'm the image||Verse 5||Kid Cudi||107||Christian Dior Denim Flow||8||G.O.O.D. Fridays||
Doin' my thing, pocket full of green||Chorus||Pusha T||1||Take One for the Team||10||G.O.O.D. Fridays||
Hand on my dick in my thousand-dollar jeans||Chorus||Pusha T||2||Take One for the Team||10||G.O.O.D. Fridays||
Your girl a queen, my girl a thing||Chorus||Pusha T||3||Take One for the Team||10||G.O.O.D. Fridays||
You know what, though? I'ma take, I'ma take this one for the team||Chorus||Pusha T||4||Take One for the Team||10||G.O.O.D. Fridays||
Hehe||interlude||Kanye West||5||Take One for the Team||10||G.O.O.D. Fridays||
I'ma take this one for the team||interlude||Kanye West||6||Take One for the Team||10||G.O.O.D. Fridays||
G.O.O.D. Music!||interlude||Kanye West||7||Take One for the Team||10||G.O.O.D. Fridays||
Yeah, ugh||interlude||Kanye West||8||Take One for the Team||10||G.O.O.D. Fridays||
You know what? I figured out I'm not a nice guy||Verse 1||Kanye West||9||Take One for the Team||10||G.O.O.D. Fridays||
I shook hands, kissed babies, gave it a nice try||Verse 1||Kanye West||10||Take One for the Team||10||G.O.O.D. Fridays||
You know what? I hate pictures of other people kids||Verse 1||Kanye West||11||Take One for the Team||10||G.O.O.D. Fridays||
I hate plastic couches in other people cribs||Verse 1||Kanye West||12||Take One for the Team||10||G.O.O.D. Fridays||
I hate when other people cribs smell like shit||Verse 1||Kanye West||13||Take One for the Team||10||G.O.O.D. Fridays||
I hate when I leave and smell like the crib||Verse 1||Kanye West||14||Take One for the Team||10||G.O.O.D. Fridays||
What's the cause of the poor smell?||Verse 1||Kanye West||15||Take One for the Team||10||G.O.O.D. Fridays||
She said, "I just cleaned up, baby, I can't tell"||Verse 1||Kanye West||16||Take One for the Team||10||G.O.O.D. Fridays||
Why every ghetto bitch gotta smell like Love Spell||Verse 1||Kanye West||17||Take One for the Team||10||G.O.O.D. Fridays||
Or that God damn cucumber Bath and Body Works?||Verse 1||Kanye West||18||Take One for the Team||10||G.O.O.D. Fridays||
I can still smell the sweat, the shit hardly works||Verse 1||Kanye West||19||Take One for the Team||10||G.O.O.D. Fridays||
What about Cool Water? That shit probably worse||Verse 1||Kanye West||20||Take One for the Team||10||G.O.O.D. Fridays||
This here a classic like the La-Di-Da-Di verse||Verse 1||Kanye West||21||Take One for the Team||10||G.O.O.D. Fridays||
And my man probably hollered at the hottie first||Verse 1||Kanye West||22||Take One for the Team||10||G.O.O.D. Fridays||
I scored, he took the charge||Verse 1||Kanye West||23||Take One for the Team||10||G.O.O.D. Fridays||
Oooh, that shit gotta hurt||Verse 1||Kanye West||24||Take One for the Team||10||G.O.O.D. Fridays||
Doin' my thing (Hah), pocket full of green (Yeah)||Chorus||Pusha T & Kanye West||25||Take One for the Team||10||G.O.O.D. Fridays||
Hand on my dick in my thousand-dollar jeans (Yeah)||Chorus||Pusha T & Kanye West||26||Take One for the Team||10||G.O.O.D. Fridays||
Your girl a queen, my girl a thing (Ehh)||Chorus||Pusha T & Kanye West||27||Take One for the Team||10||G.O.O.D. Fridays||
You know what, though? I'ma take, I'ma take this one for the team||Chorus||Pusha T & Kanye West||28||Take One for the Team||10||G.O.O.D. Fridays||
Never mind me, 'Ye, have fun||Verse 2||Pusha T||29||Take One for the Team||10||G.O.O.D. Fridays||
If the cops ask, that's my gun||Verse 2||Pusha T||30||Take One for the Team||10||G.O.O.D. Fridays||
That's my weed, anything you need||Verse 2||Pusha T||31||Take One for the Team||10||G.O.O.D. Fridays||
I'ma take, I'ma take, I'ma take this one for the team||Verse 2||Pusha T||32||Take One for the Team||10||G.O.O.D. Fridays||
One fat ass, one flat ass||Verse 2||Pusha T||33||Take One for the Team||10||G.O.O.D. Fridays||
Nigga hit the switcheroo on my black ass||Verse 2||Pusha T||34||Take One for the Team||10||G.O.O.D. Fridays||
Ever seen Joe's Jeans on a jackass?||Verse 2||Pusha T||35||Take One for the Team||10||G.O.O.D. Fridays||
And my bitch got on tights with a tack ass||Verse 2||Pusha T||36||Take One for the Team||10||G.O.O.D. Fridays||
I'm a fly nigga, and I carry on||Verse 2||Pusha T||37||Take One for the Team||10||G.O.O.D. Fridays||
With them bottles of that Rosé and Perignon||Verse 2||Pusha T||38||Take One for the Team||10||G.O.O.D. Fridays||
Ever seen how a kingpin carries on?||Verse 2||Pusha T||39||Take One for the Team||10||G.O.O.D. Fridays||
Dookie rope link chain and a herringbone||Verse 2||Pusha T||40||Take One for the Team||10||G.O.O.D. Fridays||
The real shit, gotta feel this||Verse 2||Pusha T||41||Take One for the Team||10||G.O.O.D. Fridays||
First class flights, baby, that's a field trip||Verse 2||Pusha T||42||Take One for the Team||10||G.O.O.D. Fridays||
Double date, don't cooperate, kill switch||Verse 2||Pusha T||43||Take One for the Team||10||G.O.O.D. Fridays||
Fuck me and my man, you a real bitch||Verse 2||Pusha T||44||Take One for the Team||10||G.O.O.D. Fridays||
Doin' my thing, pocket full of green (Yeah)||Chorus||Pusha T & Kanye West||45||Take One for the Team||10||G.O.O.D. Fridays||
Hand on my dick in my thousand-dollar jeans (Yeah)||Chorus||Pusha T & Kanye West||46||Take One for the Team||10||G.O.O.D. Fridays||
Your girl a queen, my girl a thing (Yeah)||Chorus||Pusha T & Kanye West||47||Take One for the Team||10||G.O.O.D. Fridays||
You know what, though?||Chorus||Pusha T & Kanye West||48||Take One for the Team||10||G.O.O.D. Fridays||
I'ma take, I'ma take this one for the team||Chorus||Pusha T & Kanye West||49||Take One for the Team||10||G.O.O.D. Fridays||
Ladies and gentlemen||Interlude||Kanye West||50||Take One for the Team||10||G.O.O.D. Fridays||
It's G.O.O.D. Music in the house||Interlude||Kanye West||51||Take One for the Team||10||G.O.O.D. Fridays||
And we got... Keri!||Interlude||Kanye West||52||Take One for the Team||10||G.O.O.D. Fridays||
Boy, I know you the one that I heard about (Hah)||Bridge||Keri Hilson & Kanye West||53||Take One for the Team||10||G.O.O.D. Fridays||
And I know you workin' with it through word of mouth||Bridge||Keri Hilson & Kanye West||54||Take One for the Team||10||G.O.O.D. Fridays||
Looks like I'ma have to test you in and out||Bridge||Keri Hilson & Kanye West||55||Take One for the Team||10||G.O.O.D. Fridays||
It's a dirty job but sometimes you gotta||Bridge||Keri Hilson & Kanye West||56||Take One for the Team||10||G.O.O.D. Fridays||
Take it for the team (Hah)||Bridge||Keri Hilson & Kanye West||57||Take One for the Team||10||G.O.O.D. Fridays||
Take it for the team||Bridge||Keri Hilson & Kanye West||58||Take One for the Team||10||G.O.O.D. Fridays||
Take it for the team (I like your mentality, baby)||Bridge||Keri Hilson & Kanye West||59||Take One for the Team||10||G.O.O.D. Fridays||
Take it for the team (Hahahahaha)||Bridge||Keri Hilson & Kanye West||60||Take One for the Team||10||G.O.O.D. Fridays||
(CyHi!) I'm blowin' on stinky that come in a jar||Verse 3||Cyhi the Prynce||61||Take One for the Team||10||G.O.O.D. Fridays||
(CyHi!) Playin' with her kitty, made her come in the car||Verse 3||Cyhi the Prynce||62||Take One for the Team||10||G.O.O.D. Fridays||
(CyHi!) She a redbone but her cousin is dark||Verse 3||Cyhi the Prynce||63||Take One for the Team||10||G.O.O.D. Fridays||
(CyHi!) A little out of shape but she'll fuck in the dark||Verse 3||Cyhi the Prynce||64||Take One for the Team||10||G.O.O.D. Fridays||
Until she start complainin' 'bout her feet hurt||Verse 3||Cyhi the Prynce||65||Take One for the Team||10||G.O.O.D. Fridays||
I'm trying to fuck, she talkin' 'bout she want to eat first||Verse 3||Cyhi the Prynce||66||Take One for the Team||10||G.O.O.D. Fridays||
I'm like, "Why did this bitch have to bring her?"||Verse 3||Cyhi the Prynce||67||Take One for the Team||10||G.O.O.D. Fridays||
Tryin' to get her back to the nest so I could sting her||Verse 3||Cyhi the Prynce||68||Take One for the Team||10||G.O.O.D. Fridays||
So I hit Big Sean on the ringer||Verse 3||Cyhi the Prynce||69||Take One for the Team||10||G.O.O.D. Fridays||
I said, "I got a chick for you that look like a singer||Verse 3||Cyhi the Prynce||70||Take One for the Team||10||G.O.O.D. Fridays||
On a scale of one to ten, she's a fifteen-er"||Verse 3||Cyhi the Prynce||71||Take One for the Team||10||G.O.O.D. Fridays||
Man, you shoulda seen a nigga face when he seen her||Verse 3||Cyhi the Prynce||72||Take One for the Team||10||G.O.O.D. Fridays||
He said the bitch wasn't pretty enough to finger||Verse 3||Cyhi the Prynce||73||Take One for the Team||10||G.O.O.D. Fridays||
On my team, she would be a fifth-stringer||Verse 3||Cyhi the Prynce||74||Take One for the Team||10||G.O.O.D. Fridays||
I said, "I got the fine one in the Bimmer||Verse 3||Cyhi the Prynce||75||Take One for the Team||10||G.O.O.D. Fridays||
I'm the point guard and I need a wing, take it for the team"||Verse 3||Cyhi the Prynce||76||Take One for the Team||10||G.O.O.D. Fridays||
Take it for the team||Bridge||Keri Hilson||77||Take One for the Team||10||G.O.O.D. Fridays||
Take it for the team||Bridge||Keri Hilson||78||Take One for the Team||10||G.O.O.D. Fridays||
Take it for the team||Bridge||Keri Hilson||79||Take One for the Team||10||G.O.O.D. Fridays||
Take it for the team||Bridge||Keri Hilson||80||Take One for the Team||10||G.O.O.D. Fridays||
Doin' my thing, pocket full of green||Chorus||Pusha T & Kanye West||81||Take One for the Team||10||G.O.O.D. Fridays||
Hand on my dick in my thousand-dollar jeans||Chorus||Pusha T & Kanye West||82||Take One for the Team||10||G.O.O.D. Fridays||
Your girl a queen, my girl a thing||Chorus||Pusha T & Kanye West||83||Take One for the Team||10||G.O.O.D. Fridays||
You know what, though?||Chorus||Pusha T & Kanye West||84||Take One for the Team||10||G.O.O.D. Fridays||
I'ma take, I'ma take this one for the team||Chorus||Pusha T & Kanye West||85||Take One for the Team||10||G.O.O.D. Fridays||
I'ma take this one for the team||Chorus||Pusha T & Kanye West||86||Take One for the Team||10||G.O.O.D. Fridays||
G.O.O.D. Fridays||Chorus||Pusha T & Kanye West||87||Take One for the Team||10||G.O.O.D. Fridays||
I'ma take this one for the team||Chorus||Pusha T & Kanye West||88||Take One for the Team||10||G.O.O.D. Fridays||
It's the nigga they love to hate||Verse 4||Kanye West||89||Take One for the Team||10||G.O.O.D. Fridays||
But all the bad model bitches they love to date||Verse 4||Kanye West||90||Take One for the Team||10||G.O.O.D. Fridays||
You need to check my swag and get up to date||Verse 4||Kanye West||91||Take One for the Team||10||G.O.O.D. Fridays||
Check, check my swag and get up to date||Verse 4||Kanye West||92||Take One for the Team||10||G.O.O.D. Fridays||
We in the bathroom now, she get her back blew out||Verse 4||Kanye West||93||Take One for the Team||10||G.O.O.D. Fridays||
She can't clean but I bet she got a vacuum mouth||Verse 4||Kanye West||94||Take One for the Team||10||G.O.O.D. Fridays||
And I bet I'm gon' sweat her Vidal Sassoon out||Verse 4||Kanye West||95||Take One for the Team||10||G.O.O.D. Fridays||
Her friend bust in, goddamn, who brought the raccoon out?||Verse 4||Kanye West||96||Take One for the Team||10||G.O.O.D. Fridays||
For the team, uh||Verse 4||Kanye West||97||Take One for the Team||10||G.O.O.D. Fridays||
Like we always do at this time||Break||Kanye West||98||Take One for the Team||10||G.O.O.D. Fridays||
Like, like we always do at this time||Break||Kanye West||99||Take One for the Team||10||G.O.O.D. Fridays||
I go for, I got to||Break||Kanye West||100||Take One for the Team||10||G.O.O.D. Fridays||
